Latitude,Longitude,crime
39.7824,-86.064808,1
39.824792,-86.009381,1
39.776268,-85.991166,1
39.774382,-86.22754,1
39.771882,-86.11311,1
39.745953,-86.273503,0.9
39.787082,-86.075605,1
39.883415,-86.209223,1
39.829119,-86.151244,1
39.797175,-85.990148,1
39.774251,-85.993851,1
39.827378,-86.271071,1
39.763851,-86.109678,1
39.826352,-86.046682,1
39.765879,-86.196645,1
39.783339,-86.044921,1
39.856375,-86.050675,1
39.74117,-86.320145,1
39.825482,-86.009471,1
39.786071,-86.180518,1
39.777778,-86.145245,1
39.8721,-86.143864,1
39.775092,-86.13216,0.33
39.905581,-86.039135,1
39.825165,-86.01835,1
39.769874,-86.156173,1
39.886774,-86.196431,1
39.680605,-86.133009,1
39.796271,-86.073856,1
39.76595,-86.084476,1
39.650111,-86.158981,1
39.759813,-86.138419,1
39.76276,-86.111886,1
39.824619,-86.261101,1
39.835768,-86.103501,1
39.781431,-86.098822,1
39.764456,-86.196686,1
39.78861,-86.065262,1
39.830851,-86.259102,1
39.922562,-86.18894,1
39.770997,-86.099996,1
39.814392,-86.255067,1
39.811005,-86.247449,1
39.645387,-86.122269,1
39.826352,-86.046682,1
39.907816,-86.032536,1
39.826416,-85.992842,1
39.788031,-86.167498,0.67
39.830582,-86.01358,1
39.766776,-86.218412,1
39.745809,-86.320218,1
39.827569,-85.991234,1
39.786748,-86.108376,1
39.810966,-86.0659,1
39.781725,-86.122866,1
39.799379,-85.999219,1
39.809019,-85.992778,1
39.912649,-86.181265,1
39.738403,-86.298281,1
39.776643,-86.090593,1
39.862101,-86.242612,1
39.757714,-86.118981,1
39.847598,-86.12186,1
39.905925,-86.040062,1
39.847598,-86.12186,1
39.776208,-86.125863,1
39.744672,-86.275532,1
39.905925,-86.040062,1
39.788918,-86.102245,1
39.78324,-86.096203,1
39.78837,-86.16319,0.6
39.845403,-86.129037,1
39.766754,-86.209424,1
39.763046,-86.223103,1
39.760262,-86.101622,1
39.777367,-86.109936,1
39.770531,-86.082667,1
39.659851,-86.140994,1
39.768361,-86.116436,0.75
39.847199,-86.130642,1
39.739274,-86.148187,1
39.782759,-86.112671,1
39.828432,-86.041527,1
39.796454,-86.064405,1
39.811164,-86.088094,1
39.773615,-86.087119,1
39.825611,-85.984002,1
39.904277,-86.084179,1
39.777131,-86.297321,1
39.8269,-86.010615,1
39.777293,-86.006984,1
39.76354,-86.161454,1
39.764134,-86.160005,1
39.810773,-86.102567,1
39.827611,-86.165516,1
39.825179,-86.104332,1
39.821195,-86.259285,1
39.746731,-86.280768,1
39.792714,-86.217498,1
39.77544,-86.268512,1
39.820599,-86.092894,1
39.848656,-86.135535,1
39.767179,-86.1031,1
39.750094,-86.19415,1
39.771383,-86.11612,1
39.74577,-86.27886,1
39.771963,-86.097335,1
39.825348,-85.985395,1
39.831683,-86.081691,1
39.710483,-86.125574,1
39.780902,-86.097808,1
39.760224,-86.204252,1
39.89265,-86.042225,1
39.751423,-86.129597,1
39.821251,-86.044899,1
39.768197,-86.127565,1
39.761793,-86.195587,1
39.828935,-86.282989,1
39.758312,-86.065368,1
39.770526,-86.124059,1
39.782376,-86.256856,1
39.785828,-85.987848,1
39.805207,-86.038431,1
39.83875,-86.273012,1
39.907263,-86.201543,1
39.812585,-86.158654,1
39.781333,-86.122529,1
39.832053,-85.989727,1
39.714831,-86.122267,1
39.794977,-86.11758,1
39.902494,-86.049042,1
39.827753,-86.009588,1
39.820401,-86.01891,1
39.825915,-85.980629,1
39.794633,-86.142112,1
39.825263,-86.001613,1
39.781756,-86.045406,1
39.801703,-86.174641,1
39.799675,-86.161592,1
39.825483,-86.102711,1
39.828422,-86.16937,1
39.779959,-86.112862,1
39.772143,-86.094996,1
39.773387,-86.21981,1
39.717585,-86.230679,1
39.824982,-86.165751,1
39.745649,-86.139573,1
39.704407,-86.148881,0.9
39.833435,-86.047437,1
39.879293,-86.200964,1
39.817881,-86.122057,1
39.774235,-86.216532,1
39.774916,-86.096235,1
39.778706,-86.040789,1
39.84595,-86.137922,1
39.778229,-86.184129,1
39.865646,-86.226297,1
39.788873,-86.008601,1
39.883954,-86.209105,1
39.722809,-86.150765,1
39.79703,-86.063577,1
39.803872,-86.010666,0.71
39.758606,-86.181142,0.8
39.765781,-86.196193,1
39.762238,-86.263125,1
39.826293,-86.082565,1
39.769603,-86.082722,1
39.840696,-86.122621,1
39.80305,-86.170894,1
39.825907,-85.983956,1
39.815703,-86.270799,1
39.776476,-86.323442,1
39.778609,-86.093135,1
39.786238,-86.095522,1
39.662819,-86.147915,0.9
39.877059,-86.242814,1
39.694434,-86.110214,1
39.824535,-86.161107,1
39.87015,-86.097971,1
39.794638,-86.046433,1
39.667949,-86.147128,1
39.776179,-86.153607,1
39.776813,-86.115226,1
39.86591,-86.118177,1
39.808697,-86.173831,0.8
39.7361,-86.139191,1
39.837588,-86.243978,1
39.692849,-86.148088,1
39.773423,-86.082471,1
39.794977,-86.11758,1
39.787082,-86.075605,1
39.824077,-86.007654,1
39.775508,-86.178761,1
39.856105,-86.049581,1
39.7824,-86.064808,1
39.796425,-86.04553,1
39.796425,-86.04553,0.8
39.635681,-86.159132,1
39.808917,-86.119343,1
39.809921,-86.255087,1
39.788273,-86.152641,1
39.781614,-86.092755,1
39.663875,-86.084511,1
39.77491,-86.10985,1
39.684165,-86.167676,1
39.824189,-86.266586,1
39.780309,-86.093856,1
39.788072,-86.156943,1
39.829508,-86.00563,1
39.887621,-86.118975,1
39.710026,-86.111484,1
39.748164,-86.149632,0.9
39.844836,-86.116394,1
39.747592,-86.188386,1
39.797326,-86.157192,0.8
39.839813,-86.272678,1
39.780733,-86.158958,1
39.77471,-86.086864,1
39.650817,-86.064338,1
39.806543,-86.159031,1
39.7824,-86.064808,1
39.910231,-86.067563,1
39.780438,-86.095335,1
39.79703,-86.063577,1
39.808528,-86.070137,0.9
39.808515,-86.291304,1
39.766467,-86.150521,1
39.781583,-86.073742,0.98
39.803733,-86.102942,1
39.779384,-86.202722,1
39.763471,-86.111717,1
39.771959,-86.151675,1
39.841117,-86.123381,1
39.815839,-86.156769,1
39.825484,-86.102712,1
39.804592,-86.103853,1
39.774954,-86.164025,1
39.768607,-86.155321,1
39.727618,-86.153175,1
39.854155,-86.239291,1
39.773022,-85.991624,1
39.82643,-86.008239,1
39.7824,-86.064808,1
39.738191,-86.13013,1
39.7963,-86.065587,0.91
39.826282,-86.142657,1
39.770606,-86.289157,0.8
39.7824,-86.064808,1
39.823827,-86.157055,1
39.752146,-86.12089,1
39.704541,-86.149031,0.9
39.901013,-86.189758,1
39.778355,-86.159228,1
39.648434,-86.080089,1
39.770743,-86.063606,1
39.752128,-86.121584,1
39.738034,-86.13118,1
39.770362,-86.120733,1
39.784001,-86.130231,1
39.840369,-86.126541,1
39.785374,-86.061861,1
39.815555,-86.083707,1
39.861823,-86.051806,1
39.826018,-86.105846,1
39.768033,-86.122926,1
39.745679,-86.127051,1
39.810924,-85.990351,1
39.788903,-86.070231,0.84
39.911071,-86.185758,1
39.649051,-86.158915,1
39.751434,-86.152905,1
39.792284,-86.117052,1
39.704541,-86.149031,0.9
39.768121,-86.154704,1
39.772101,-86.108533,1
39.725902,-86.026963,1
39.780309,-86.093856,1
39.865725,-86.146057,1
39.772264,-86.095244,1
39.788484,-86.162222,1
39.803849,-86.020577,1
39.789015,-86.084984,1
39.827129,-85.971227,1
39.837588,-86.243978,1
39.842548,-86.145289,1
39.776765,-86.096422,1
39.910231,-86.067563,1
39.680605,-86.133009,1
39.635827,-86.12777,1
39.772282,-86.094737,1
39.895549,-86.042054,1
39.831788,-85.973035,1
39.7747,-86.196929,1
39.778414,-86.299796,1
39.743705,-86.156225,0.8
39.769683,-86.159512,1
39.781829,-86.108475,1
39.765107,-86.15966,1
39.649093,-86.122539,1
39.90409,-86.189226,0.9
39.712578,-86.127471,1
39.813395,-85.965703,1
39.833012,-86.004045,1
39.81633,-86.149947,1
39.789036,-86.15693,1
39.723151,-86.120778,1
39.824351,-85.980476,1
39.693106,-86.080165,1
39.667778,-86.086063,1
39.811585,-85.990871,1
39.731918,-86.235241,1
39.813647,-86.317057,1
39.798747,-86.157638,1
39.792168,-86.126802,0.92
39.788076,-86.218852,1
39.803733,-86.102942,1
39.823892,-86.121268,1
39.824112,-86.162553,1
39.76312,-86.15799,1
39.775092,-86.13216,0.33
39.833863,-86.249391,1
39.821522,-86.008918,1
39.775092,-86.13216,0.33
39.815898,-86.253139,1
39.769792,-86.094786,1
39.752464,-86.276935,1
39.745427,-86.126044,1
39.81035,-86.146097,0.8
39.838433,-86.064014,1
39.830505,-86.165541,1
39.765846,-86.064027,1
39.812766,-86.250127,1
39.884618,-86.199713,1
39.81095,-86.132202,1
39.795864,-86.02868,1
39.772078,-86.122798,1
39.790535,-86.118886,1
39.782184,-85.995767,0.57
39.767825,-86.19718,1
39.820348,-86.253733,1
39.822403,-85.990833,1
39.774621,-86.116506,1
39.774922,-86.09911,1
39.833167,-86.06693,1
39.840219,-86.126541,0.8
39.819017,-86.159549,1
39.838954,-86.250142,1
39.810939,-86.178479,1
39.787342,-86.201831,1
39.773482,-86.100811,1
39.816038,-86.25004,1
39.821175,-85.989711,1
39.886024,-86.183922,1
39.811391,-86.063893,1
39.801547,-86.11344,1
39.882711,-86.243617,1
39.749848,-86.21647,1
39.790155,-86.204988,1
39.842164,-86.062267,1
39.768942,-86.062506,1
39.786855,-86.201839,1
39.651309,-86.190677,1
39.775092,-86.13216,0.33
39.815113,-86.254603,1
39.911851,-86.04819,1
39.822843,-86.269661,1
39.805635,-86.182996,0.82
39.798237,-86.054994,0.51
39.874015,-86.247356,0.8
39.862123,-86.243091,1
39.736132,-86.115783,1
39.78395,-86.21712,1
39.813463,-86.132607,1
39.816914,-86.231661,1
39.76851,-86.116714,1
39.812621,-86.249877,1
39.822885,-86.045292,1
39.827545,-86.118717,1
39.825755,-86.045889,0.8
39.786831,-86.136986,1
39.781961,-86.040647,1
39.717674,-86.247233,1
39.754791,-86.258373,1
39.814562,-86.162895,1
39.815274,-86.251094,1
39.902494,-86.049042,1
39.761255,-86.28979,1
39.805507,-86.219069,1
39.819939,-86.288434,1
39.766354,-86.260453,1
39.882407,-86.207511,1
39.812542,-86.083946,0.26
39.80661,-86.175739,1
39.836864,-86.002908,1
39.830827,-86.286634,0.74
39.776442,-86.09411,1
39.781024,-86.093161,1
39.814726,-86.253787,1
39.7502,-86.188637,1
39.871574,-86.143633,1
39.857648,-86.048072,1
39.77657,-86.102277,1
39.731796,-86.126829,1
39.799808,-86.083344,1
39.76164,-86.112866,0.8
39.814767,-86.249969,1
39.719706,-86.237837,1
39.676546,-86.309979,1
39.824636,-86.280448,1
39.659851,-86.140994,1
39.846142,-86.280638,0.8
39.90875,-86.205697,1
39.90856,-86.204688,1
39.783269,-86.259525,1
39.749136,-86.146039,1
39.749136,-86.146039,1
39.836822,-86.237339,1
39.836822,-86.237339,1
39.810847,-86.250209,1
39.752128,-86.121584,1
39.838954,-86.250142,1
39.834437,-86.228983,0.8
39.82643,-86.008239,1
39.851958,-86.121002,1
39.922873,-86.186213,1
39.833653,-85.991176,0.8
39.772436,-86.061095,1
39.898647,-86.044396,1
39.814863,-86.216681,1
39.759512,-86.120667,1
39.836408,-86.236135,1
39.810917,-86.104186,1
39.823031,-86.158168,1
39.706749,-86.154926,1
39.705969,-86.11481,1
39.767118,-86.137921,1
39.890573,-86.1967,1
39.832361,-86.239639,1
39.832361,-86.239639,1
39.842668,-86.250753,1
39.78806,-86.15851,1
39.923643,-86.139498,1
39.819843,-86.233134,1
39.787082,-86.075605,1
39.833234,-86.083781,1
39.75864,-86.225205,1
39.784461,-86.095745,0.8
39.891243,-86.042235,1
39.816653,-86.252878,1
39.825329,-86.133569,1
39.83307,-86.018434,1
39.822597,-86.041376,1
39.81894,-86.008811,1
39.762719,-86.268255,1
39.794328,-86.065979,1
39.769081,-86.125667,1
39.751676,-86.251438,1
39.880357,-86.207346,1
39.72599,-86.149352,0.9
39.812715,-85.987236,1
39.779225,-86.212125,0.9
39.805694,-86.175732,1
39.742895,-86.249511,1
39.759815,-86.099506,1
39.778011,-86.267756,1
39.752103,-86.191063,1
39.827231,-86.104404,1
39.766617,-86.161374,1
39.745104,-86.19219,1
39.830839,-86.271605,1
39.820836,-86.139915,1
39.810163,-86.187084,1
39.775886,-86.20626,1
39.832053,-85.989727,1
39.801491,-86.161035,1
39.878917,-86.066947,1
39.764267,-86.238649,1
39.833301,-86.019544,0.8
39.799598,-86.187547,1
39.797711,-86.221458,1
39.844234,-86.138079,1
39.716752,-86.025177,1
39.872271,-86.241812,1
39.83572,-86.064636,1
39.788135,-86.063841,1
39.788248,-86.209399,1
39.836144,-86.056552,0.91
39.773917,-86.117874,1
39.73644,-86.249261,1
39.817449,-86.253392,1
39.787767,-86.20736,1
39.763194,-86.158474,1
39.781632,-86.11524,1
39.836682,-86.27147,1
39.744144,-86.194129,1
39.65046,-86.130387,1
39.774113,-86.255272,1
39.818721,-86.242289,1
39.788086,-86.06574,1
39.823511,-86.115094,1
39.770814,-86.264755,1
39.770814,-86.264755,1
39.768177,-86.1604,1
39.770556,-86.099981,1
39.79773,-86.07528,1
39.807021,-86.097732,1
39.795206,-86.043545,1
39.837358,-86.237555,0.76
39.674389,-86.253614,1
39.784528,-86.067658,1
39.79673,-86.081885,1
39.852809,-86.241058,1
39.777913,-86.146491,1
39.876299,-86.121619,1
39.77962,-86.170106,1
39.759632,-86.102479,1
39.761301,-86.158313,1
39.845512,-86.242685,1
39.781315,-86.123781,0.8
39.81011,-86.217563,1
39.756245,-86.254891,1
39.792859,-86.209432,1
39.832782,-86.172222,1
39.771993,-86.115694,1
39.76712,-86.159891,0.8
39.839664,-86.142512,0.8
39.660546,-86.133495,1
39.787502,-86.216033,1
39.781195,-86.115622,1
39.74959,-86.289001,0.86
39.654173,-86.120837,1
39.738832,-86.149379,0.9
39.822179,-86.009869,1
39.707208,-86.121923,1
39.815176,-86.255365,1
39.843642,-86.117065,1
39.757024,-86.181934,1
39.877742,-86.241343,1
39.803805,-86.063761,1
39.833793,-86.009547,1
39.756737,-86.132592,1
39.811071,-86.045712,0.8
39.763143,-86.114047,1
39.825074,-86.166956,1
39.790459,-86.051794,1
39.837653,-86.263066,1
39.752418,-86.127101,0.8
39.825438,-86.103082,1
39.736683,-86.240033,1
39.769563,-86.112923,1
39.807364,-86.178101,1
39.775427,-86.194686,1
39.774395,-86.121889,0.8
39.709376,-86.145142,1
39.795874,-86.144742,1
39.825865,-86.030017,1
39.793855,-86.078872,1
39.776774,-86.194692,1
39.88962,-86.198381,1
39.832564,-85.99131,1
39.726147,-86.149354,0.9
39.832361,-86.239639,1
39.811575,-86.250149,1
39.773103,-86.256838,1
39.816603,-86.21639,1
39.818342,-86.070067,0.57
39.708702,-86.115971,1
39.763986,-86.201866,1
39.807231,-86.123954,1
39.836949,-86.279973,0.5
39.74998,-86.134945,1
39.703229,-86.020539,1
39.775068,-86.043087,1
39.800832,-86.124544,1
39.744628,-86.215116,1
39.811105,-86.003659,1
39.780895,-86.151963,1
39.837436,-86.195764,1
39.839834,-86.141137,1
39.797433,-85.991183,1
39.827538,-86.26827,1
39.772064,-86.102187,0.8
39.828644,-86.078241,1
39.835619,-86.270912,1
39.819978,-86.217587,1
39.784802,-86.15507,1
39.823993,-86.16303,1
39.827059,-85.962947,1
39.833793,-86.009547,1
39.82552,-86.064781,0.79
39.800481,-86.061038,1
39.811604,-86.095769,1
39.771249,-86.102975,1
39.770106,-86.124391,1
39.772185,-86.121033,1
39.755821,-86.123947,1
39.815146,-86.079066,1
39.769824,-86.097099,1
39.769749,-86.091353,0.55
39.750843,-86.196738,1
39.840517,-86.065007,1
39.805507,-86.219069,1
39.796182,-86.111899,1
39.771853,-86.114565,0.8
39.792513,-86.048456,1
39.834471,-86.004575,1
39.829394,-86.009132,1
39.833671,-85.999403,1
39.811071,-86.045712,0.8
39.822235,-86.150258,1
39.833671,-85.999403,1
39.724709,-86.21789,0.9
39.912648,-86.106595,0.7
39.827488,-86.259495,1
39.800019,-86.061459,1
39.76153,-86.110413,1
39.806532,-86.217544,1
39.814689,-86.244464,1
39.816615,-86.081783,1
39.771895,-86.095362,1
39.836671,-86.127631,1
39.778445,-86.264554,1
39.884856,-86.20966,1
39.750578,-86.188206,1
39.822215,-86.004187,1
39.825079,-86.154483,1
39.907483,-86.220324,1
39.770612,-86.122732,1
39.863349,-86.244716,1
39.825255,-86.080713,1
39.80088,-85.993732,1
39.773604,-86.100063,1
39.825327,-86.121719,0.8
39.919116,-86.142743,1
39.751247,-86.139933,1
39.765344,-86.2601,0.8
39.809302,-86.233087,1
39.838525,-86.237582,1
39.721276,-86.156351,1
39.826004,-86.01381,0.49
39.76936,-86.104493,1
39.919218,-86.141462,1
39.807943,-85.987978,1
39.650553,-86.120162,1
39.731968,-86.139675,1
39.827538,-86.26827,1
39.868458,-86.143311,1
39.771452,-86.26396,0.9
39.853678,-86.160088,1
39.756268,-86.13258,1
39.780143,-86.321283,1
39.881766,-86.199088,1
39.773805,-86.119006,1
39.826587,-86.144638,1
39.824855,-85.979909,1
39.840711,-86.06268,1
39.78151,-86.111905,1
39.796081,-86.102294,1
39.772264,-86.263212,1
39.771717,-86.101748,1
39.821251,-86.044899,1
39.874897,-86.244276,1
39.775635,-86.219359,1
39.775092,-86.13216,0.33
39.811162,-86.187091,1
39.825581,-86.158955,1
39.74577,-86.27886,1
39.779343,-86.290681,1
39.829203,-86.268078,1
39.669195,-86.076719,1
39.7361,-86.139191,1
39.824423,-86.044426,1
39.855988,-86.120571,1
39.82845,-86.163995,1
39.831255,-86.075826,1
39.751655,-86.137139,1
39.791261,-86.209464,1
39.76495,-86.195502,1
39.813291,-86.305234,1
39.758682,-86.27961,1
39.77073,-86.157045,1
39.893115,-86.046677,1
39.769265,-86.100937,0.61
39.748805,-86.159272,1
39.784928,-86.128968,1
39.808232,-86.010199,1
39.816085,-86.255522,1
39.813992,-86.253743,1
39.772144,-86.112776,1
39.786811,-86.126295,1
39.856187,-86.129615,1
39.78623,-86.093492,1
39.823729,-86.044088,1
39.769963,-86.13042,1
39.826176,-86.012305,1
39.783488,-86.090559,0.8
39.768373,-86.119177,1
39.768567,-86.267664,1
39.786907,-86.097105,1
39.787444,-86.220438,1
39.836634,-86.260766,1
39.846796,-86.264673,1
39.654469,-86.129107,1
39.764913,-86.091548,0.8
39.789226,-86.148108,1
39.747782,-86.140093,1
39.774471,-86.116506,0.8
39.788481,-86.143524,0.8
39.889762,-86.198153,1
39.764726,-86.253652,1
39.885815,-86.203867,1
39.838925,-86.064538,1
39.818326,-86.102667,1
39.777261,-86.264319,1
39.824605,-86.265852,1
39.785491,-85.965239,1
39.803412,-86.121527,0.8
39.790248,-86.208458,0.8
39.776932,-86.157711,1
39.767973,-86.153521,1
39.781334,-86.118546,0.8
39.840744,-86.06554,1
39.799805,-86.102043,1
39.868021,-86.097861,1
39.895478,-86.042538,1
39.774691,-86.102237,0.8
39.808917,-86.118156,1
39.833646,-86.005251,1
39.770052,-86.117933,0.82
39.829688,-86.120541,1
39.781417,-86.101199,0.8
39.768024,-86.202928,0.8
39.781042,-86.090395,1
39.828593,-86.017584,1
39.785627,-86.114023,1
39.827505,-85.966715,1
39.781452,-86.094631,0.7
39.781479,-86.119597,1
39.780841,-86.113319,1
39.76698,-86.261606,1
39.811223,-85.99028,1
39.780288,-86.084328,1
39.828827,-86.017712,1
39.813346,-86.101469,0.9
39.793251,-86.218599,1
39.783574,-86.221389,1
39.78544,-86.100565,1
39.80891,-86.123976,0.04
39.779057,-86.321661,1
39.821375,-86.098779,1
39.817019,-86.162473,1
39.821298,-86.158001,1
39.772144,-86.112776,1
39.767294,-86.094743,0.8
39.759655,-86.113832,1
39.856872,-86.049013,1
39.728262,-86.133364,1
39.843093,-86.267977,1
39.792128,-86.089654,1
39.866229,-86.196711,1
39.781491,-86.11661,1
39.823505,-86.27029,0.8
39.821518,-86.136965,1
39.825112,-86.114707,1
39.773192,-86.094037,1
39.66253,-86.134666,1
39.772829,-86.124399,1
39.826566,-86.218911,1
39.821413,-86.136277,0.81
39.790944,-86.123752,1
39.87533,-86.167966,1
39.831946,-86.009361,1
39.784129,-86.15698,1
39.825482,-86.009471,1
39.770165,-86.083069,0.9
39.832911,-85.987583,1
39.84086,-86.272773,1
39.790915,-86.2087,1
39.782349,-86.059509,1
39.744758,-86.132706,1
39.761393,-86.156493,0.87
39.84836,-86.138919,1
39.788302,-86.208108,1
39.814201,-86.252977,1
39.823309,-85.985783,1
39.759944,-86.083396,1
39.862101,-86.242612,1
39.831584,-86.11577,1
39.875804,-86.242056,1
39.747595,-86.114214,1
39.907483,-86.220324,1
39.760213,-86.081476,1
39.816042,-86.250606,1
39.763259,-86.127854,1
39.854422,-86.24869,1
39.753253,-86.190298,1
39.714494,-86.153923,1
39.769473,-86.126621,1
39.780279,-86.219057,1
39.781355,-86.11313,1
39.810407,-86.253027,1
39.825444,-86.120504,1
39.776576,-86.107658,1
39.878307,-86.240907,1
39.822872,-86.03002,1
39.812767,-86.250104,1
39.871177,-86.193133,1
39.761333,-86.160117,1
39.785754,-86.27338,1
39.835198,-86.059012,1
39.780981,-86.115984,1
39.832582,-86.084598,1
39.776455,-86.115414,1
39.782412,-86.030763,1
39.824639,-86.156077,1
39.749602,-86.199735,1
39.86411,-86.118298,1
39.8095,-86.174074,0.81
39.796011,-86.074635,1
39.813954,-86.254554,1
39.913515,-86.207229,1
39.788076,-86.218852,1
39.825468,-85.985329,1
39.78178,-86.064227,1
39.797648,-86.218847,1
39.772747,-86.125595,1
39.781485,-86.114859,1
39.758866,-86.113114,1
39.822789,-86.019787,1
39.73757,-86.139742,1
39.746267,-86.124547,1
39.815113,-86.254603,1
39.782636,-86.117803,1
39.809244,-86.1099,1
39.796425,-86.04553,1
39.76851,-86.116714,1
39.898663,-86.216474,1
39.80891,-86.123976,0.04
39.825993,-86.106863,0.81
39.763983,-86.130597,1
39.803858,-86.057879,1
39.766332,-86.163743,1
39.771383,-86.11612,1
39.808561,-85.986991,1
39.858547,-86.247194,1
39.755071,-86.263941,1
39.770026,-86.085895,0.77
39.766359,-86.262793,1
39.874588,-86.144453,1
